0, -0.1, -0.1, 0.4, x-, y-, 0, 1, 0, 1
1, -0.2, -0.2, 0.4, x-, y-, 0, 2, 0, 2
2, -0.30000000000000004, -0.1, 0.4, x-, y+, 0, 3, 1, 2
3, -0.20000000000000004, -0.2, 0.4, x+, y-, 1, 3, 1, 3
4, -0.30000000000000004, -0.1, 0.4, x-, y+, 1, 4, 2, 3
5, -0.4, 0.0, 0.4, x-, y+, 1, 5, 3, 3
6, -0.5, -0.1, 0.4, x-, y-, 1, 6, 3, 4
7, -0.4, -0.2, 0.4, x+, y-, 2, 6, 3, 5
8, -0.5, -0.1, 0.4, x-, y+, 2, 7, 4, 5
9, -0.4, 0.0, 0.4, x+, y+, 3, 7, 5, 5
10, -0.30000000000000004, -0.1, 0.4, x+, y-, 4, 7, 5, 6
11, -0.4, 0.0, 0.4, x-, y+, 4, 8, 6, 6
12, -0.30000000000000004, -0.1, 0.4, x+, y-, 5, 8, 6, 7
13, -0.4, 0.0, 0.4, x-, y+, 5, 9, 7, 7
14, -0.30000000000000004, -0.1, 0.4, x+, y-, 6, 9, 7, 8
15, -0.4, 0.0, 0.4, x-, y+, 6, 10, 8, 8
16, -0.30000000000000004, -0.1, 0.4, x+, y-, 7, 10, 8, 9
17, -0.20000000000000004, 0.0, 0.4, x+, y+, 8, 10, 9, 9
18, -0.30000000000000004, -0.1, 0.4, x-, y-, 8, 11, 9, 10
19, -0.20000000000000004, 0.0, 0.4, x+, y+, 9, 11, 10, 10
20, -0.30000000000000004, -0.1, 0.4, x-, y-, 9, 12, 10, 11
21, -0.20000000000000004, 0.0, 0.4, x+, y+, 10, 12, 11, 11
22, -0.30000000000000004, -0.1, 0.4, x-, y-, 10, 13, 11, 12
23, -0.20000000000000004, 0.0, 0.4, x+, y+, 11, 13, 12, 12
24, -0.30000000000000004, 0.1, 0.4, x-, y+, 11, 14, 13, 12
25, -0.20000000000000004, 0.0, 0.4, x+, y-, 12, 14, 13, 13
26, -0.10000000000000003, -0.1, 0.4, x+, y-, 13, 14, 13, 14
27, -2.7755575615628914e-17, 0.0, 0.4, x+, y+, 14, 14, 14, 14
28, -0.10000000000000003, -0.1, 0.4, x-, y-, 14, 15, 14, 15
29, -2.7755575615628914e-17, -0.2, 0.4, x+, y-, 15, 15, 14, 16
30, 0.09999999999999998, -0.1, 0.4, x+, y+, 16, 15, 15, 16
31, 0.19999999999999998, -0.2, 0.4, x+, y-, 17, 15, 15, 17
32, 0.09999999999999998, -0.1, 0.4, x-, y+, 17, 16, 16, 17
33, -2.7755575615628914e-17, 0.0, 0.4, x-, y+, 17, 17, 17, 17
34, 0.09999999999999998, -0.1, 0.4, x+, y-, 18, 17, 17, 18
35, 0.19999999999999998, 0.0, 0.4, x+, y+, 19, 17, 18, 18
36, 0.3, 0.1, 0.4, x+, y+, 20, 17, 19, 18
37, 0.4, 0.0, 0.4, x+, y-, 21, 17, 19, 19
38, 0.30000000000000004, 0.1, 0.4, x-, y+, 21, 18, 20, 19
39, 0.20000000000000004, 0.2, 0.4, x-, y+, 21, 19, 21, 19
40, 0.30000000000000004, 0.1, 0.4, x+, y-, 22, 19, 21, 20
41, 0.4, 0.0, 0.4, x+, y-, 23, 19, 21, 21
42, 0.30000000000000004, 0.1, 0.4, x-, y+, 23, 20, 22, 21
43, 0.4, 0.2, 0.4, x+, y+, 24, 20, 23, 21
44, 0.30000000000000004, 0.1, 0.4, x-, y-, 24, 21, 23, 22
45, 0.4, 0.2, 0.4, x+, y+, 25, 21, 24, 22
46, 0.5, 0.30000000000000004, 0.4, x+, y+, 26, 21, 25, 22
47, 0.4, 0.20000000000000004, 0.4, x-, y-, 26, 22, 25, 23
48, 0.5, 0.30000000000000004, 0.4, x+, y+, 27, 22, 26, 23
49, 0.4, 0.20000000000000004, 0.4, x-, y-, 27, 23, 26, 24
