37158, -0.0029780473560094833, 0.0001355234271613881, 0.005753001663833857, -0.0010984432883560658, -0.0014871526509523392
37258, -0.0027013912331312895, 0.0002840715169440955, 0.00844987016171217, -0.0009199739433825016, -0.0004943101084791124
37358, -0.002822816139087081, 0.0001520392979728058, 0.006783679593354464, -0.0005239425809122622, 0.0006279691006056964
37458, -0.0027794332709163427, 0.00018176998128183186, 0.005796751007437706, 0.0017256074352189898, -0.001111145131289959
37558, -0.0027066238690167665, 0.00014632786042056978, 0.005010193679481745, -0.0006140125915408134, 0.0008230541716329753
37658, -0.002657442819327116, 0.0002944536099676043, 0.00781288556754589, -0.0006049728253856301, -0.0003026890044566244
37758, -0.0025825563352555037, 0.00026505766436457634, 0.008769546635448933, -0.0024504000321030617, 0.0018422880675643682
37858, 0.002742359647527337, 0.0005182609893381596, 0.014038152992725372, -0.0008769843261688948, -0.0005566473701037467
37958, 0.008156566880643368, 0.0008810942526906729, 0.02403481863439083, 0.0013073196168988943, 0.0003979617904406041
38058, -0.0021880250424146652, -0.00012058531865477562, 0.015208076685667038, -0.0025044535286724567, -0.0002451819309499115
38158, -0.014819852076470852, -0.00044854855514131486, 0.012747696600854397, -0.0017144402954727411, -0.0007710303761996329
38258, -0.008332275785505772, 5.706069350708276e-05, 0.008389830589294434, -0.00013099447824060917, 0.0014470262685790658
38358, -0.00545633165165782, 0.0001431595446774736, 0.005589598789811134, -0.0023434290196746588, 0.0022358789574354887
38458, -0.0036191316321492195, 0.00010173967893933877, 0.0050241705030202866, -0.0023622754961252213, -0.00033448744216002524
38558, -0.004004104994237423, 0.00013800390297546983, 0.008429622277617455, 0.00014589937927667052, 0.0021246145479381084
38661, -0.003047197824344039, 0.00011853205069201067, 0.005363243166357279, -0.00028348647174425423, -0.0005851374589838088
38758, -0.003443693043664098, 4.389344030641951e-05, 0.005297339521348476, -0.0005186517955735326, -0.00040327655733563006
38860, -0.003665344323962927, 8.230216917581856e-05, 0.008275984786450863, -5.931998020969331e-05, 5.2863313612760976e-05
38958, -0.0035011896397918463, 0.00011991548672085628, 0.006956482771784067, -0.00037946499651297927, 0.0006588318501599133
39060, -0.0028918555472046137, 8.549916674382985e-05, 0.004561917390674353, -0.0007002402562648058, 0.0011130678467452526
39160, -0.003675444982945919, 7.522740634158254e-05, 0.004796722903847694, -0.0016718243714421988, -0.0008919099345803261
39259, -0.003782185958698392, 3.5270722946734168e-06, 0.0075411200523376465, -0.0012639911146834493, 0.002534296829253435
39359, -0.003787751542404294, 7.231935796880862e-06, 0.005849471781402826, -0.0007039367337711155, -0.0008550946949981153
39459, -0.0036645911168307066, 7.254035153891891e-05, 0.00511512253433466, -0.0011048606829717755, -0.0021178300958126783
39559, -0.0034819934517145157, 9.199274791171774e-05, 0.00834319181740284, -0.0012137937592342496, 0.03388160467147827
39658, -0.001829062937758863, -0.00016354215040337294, 0.006971372757107019, 0.0018304920522496104, 0.0026670692022889853
39758, 0.007214326411485672, -0.002526722149923444, 0.004957764875143766, -0.05710344389081001, 0.007331628352403641
39858, 0.013985464349389076, -0.008386436849832535, 0.006654663942754269, 0.0011294485302641988, 0.0018110685050487518
39958, 0.012071019969880581, -0.009735050611197948, 0.010604423470795155, -0.0005606655031442642, -0.01828129030764103
40058, -0.007982740178704262, -0.001918531022965908, 0.01716337725520134, 0.004594304133206606, 0.008726255968213081
