0, 0.1, 0.1, 0.4, x+, y+, 1, 0, 1, 0
1, 0.2, 0.2, 0.4, x+, y+, 2, 0, 2, 0
2, 0.1, 0.1, 0.4, x-, y-, 2, 1, 2, 1
3, 0.0, 0.2, 0.4, x-, y+, 2, 2, 3, 1
4, 0.1, 0.1, 0.4, x+, y-, 3, 2, 3, 2
5, 0.2, 0.0, 0.4, x+, y-, 4, 2, 3, 3
6, 0.1, -0.1, 0.4, x-, y-, 4, 3, 3, 4
7, 0.2, 0.0, 0.4, x+, y+, 5, 3, 4, 4
8, 0.30000000000000004, 0.1, 0.4, x+, y+, 6, 3, 5, 4
9, 0.4, 0.0, 0.4, x+, y-, 7, 3, 5, 5
10, 0.30000000000000004, -0.1, 0.4, x-, y-, 7, 4, 5, 6
11, 0.20000000000000004, -0.2, 0.4, x-, y-, 7, 5, 5, 7
12, 0.10000000000000003, -0.1, 0.4, x-, y+, 7, 6, 6, 7
13, 2.7755575615628914e-17, 0.0, 0.4, x-, y+, 7, 7, 7, 7
14, 0.10000000000000003, 0.1, 0.4, x+, y+, 8, 7, 8, 7
15, 2.7755575615628914e-17, 0.2, 0.4, x-, y+, 8, 8, 9, 7
16, -0.09999999999999998, 0.30000000000000004, 0.4, x-, y+, 8, 9, 10, 7
17, 2.7755575615628914e-17, 0.4, 0.4, x+, y+, 9, 9, 11, 7
18, -0.09999999999999998, 0.5, 0.4, x-, y+, 9, 10, 12, 7
19, 2.7755575615628914e-17, 0.4, 0.4, x+, y-, 10, 10, 12, 8
20, 0.10000000000000003, 0.30000000000000004, 0.4, x+, y-, 11, 10, 12, 9
21, 2.7755575615628914e-17, 0.20000000000000004, 0.4, x-, y-, 11, 11, 12, 10
22, 0.10000000000000003, 0.10000000000000003, 0.4, x+, y-, 12, 11, 12, 11
23, 2.7755575615628914e-17, 2.7755575615628914e-17, 0.4, x-, y-, 12, 12, 12, 12
24, -0.09999999999999998, 0.10000000000000003, 0.4, x-, y+, 12, 13, 13, 12
25, -0.19999999999999998, 0.20000000000000004, 0.4, x-, y+, 12, 14, 14, 12
26, -0.09999999999999998, 0.30000000000000004, 0.4, x+, y+, 13, 14, 15, 12
27, 2.7755575615628914e-17, 0.4, 0.4, x+, y+, 14, 14, 16, 12
28, -0.09999999999999998, 0.5, 0.4, x-, y+, 14, 15, 17, 12
29, 2.7755575615628914e-17, 0.4, 0.4, x+, y-, 15, 15, 17, 13
30, 0.10000000000000003, 0.5, 0.4, x+, y+, 16, 15, 18, 13
31, 2.7755575615628914e-17, 0.6, 0.4, x-, y+, 16, 16, 19, 13
32, 0.10000000000000003, 0.7, 0.4, x+, y+, 17, 16, 20, 13
33, 0.20000000000000004, 0.6, 0.4, x+, y-, 18, 16, 20, 14
34, 0.10000000000000003, 0.7, 0.4, x-, y+, 18, 17, 21, 14
35, 0.20000000000000004, 0.6, 0.4, x+, y-, 19, 17, 21, 15
36, 0.10000000000000003, 0.7, 0.4, x-, y+, 19, 18, 22, 15
37, 0.20000000000000004, 0.7999999999999999, 0.4, x+, y+, 20, 18, 23, 15
38, 0.30000000000000004, 0.8999999999999999, 0.4, x+, y+, 21, 18, 24, 15
39, 0.20000000000000004, 0.7999999999999999, 0.4, x-, y-, 21, 19, 24, 16
40, 0.30000000000000004, 0.8999999999999999, 0.4, x+, y+, 22, 19, 25, 16
41, 0.4, 0.9999999999999999, 0.4, x+, y+, 23, 19, 26, 16
42, 0.5, 0.8999999999999999, 0.4, x+, y-, 24, 19, 26, 17
43, 0.6, 0.7999999999999999, 0.4, x+, y-, 25, 19, 26, 18
44, 0.5, 0.7, 0.4, x-, y-, 25, 20, 26, 19
45, 0.4, 0.7999999999999999, 0.4, x-, y+, 25, 21, 27, 19
46, 0.5, 0.8999999999999999, 0.4, x+, y+, 26, 21, 28, 19
47, 0.6, 0.7999999999999999, 0.4, x+, y-, 27, 21, 28, 20
48, 0.5, 0.7, 0.4, x-, y-, 27, 22, 28, 21
49, 0.6, 0.7999999999999999, 0.4, x+, y+, 28, 22, 29, 21
