0, 0.1, -0.1, 0.4, x+, y-, 1, 0, 0, 1
1, 0.2, 0.0, 0.4, x+, y+, 2, 0, 1, 1
2, 0.30000000000000004, 0.1, 0.4, x+, y+, 3, 0, 2, 1
3, 0.4, 0.0, 0.4, x+, y-, 4, 0, 2, 2
4, 0.30000000000000004, 0.1, 0.4, x-, y+, 4, 1, 3, 2
5, 0.4, 0.2, 0.4, x+, y+, 5, 1, 4, 2
6, 0.5, 0.30000000000000004, 0.4, x+, y+, 6, 1, 5, 2
7, 0.6, 0.20000000000000004, 0.4, x+, y-, 7, 1, 5, 3
8, 0.7, 0.30000000000000004, 0.4, x+, y+, 8, 1, 6, 3
9, 0.6, 0.20000000000000004, 0.4, x-, y-, 8, 2, 6, 4
10, 0.7, 0.10000000000000003, 0.4, x+, y-, 9, 2, 6, 5
11, 0.7999999999999999, 2.7755575615628914e-17, 0.4, x+, y-, 10, 2, 6, 6
12, 0.8999999999999999, 0.10000000000000003, 0.4, x+, y+, 11, 2, 7, 6
13, 0.9999999999999999, 2.7755575615628914e-17, 0.4, x+, y-, 12, 2, 7, 7
14, 1.0999999999999999, -0.09999999999999998, 0.4, x+, y-, 13, 2, 7, 8
15, 0.9999999999999999, 2.7755575615628914e-17, 0.4, x-, y+, 13, 3, 8, 8
16, 1.0999999999999999, 0.10000000000000003, 0.4, x+, y+, 14, 3, 9, 8
17, 1.2, 2.7755575615628914e-17, 0.4, x+, y-, 15, 3, 9, 9
18, 1.3, -0.09999999999999998, 0.4, x+, y-, 16, 3, 9, 10
19, 1.4000000000000001, 2.7755575615628914e-17, 0.4, x+, y+, 17, 3, 10, 10
20, 1.3, 0.10000000000000003, 0.4, x-, y+, 17, 4, 11, 10
21, 1.2, 0.20000000000000004, 0.4, x-, y+, 17, 5, 12, 10
22, 1.3, 0.30000000000000004, 0.4, x+, y+, 18, 5, 13, 10
23, 1.4000000000000001, 0.4, 0.4, x+, y+, 19, 5, 14, 10
24, 1.5000000000000002, 0.30000000000000004, 0.4, x+, y-, 20, 5, 14, 11
25, 1.4000000000000001, 0.20000000000000004, 0.4, x-, y-, 20, 6, 14, 12
26, 1.5000000000000002, 0.10000000000000003, 0.4, x+, y-, 21, 6, 14, 13
27, 1.6000000000000003, 0.20000000000000004, 0.4, x+, y+, 22, 6, 15, 13
28, 1.5000000000000002, 0.10000000000000003, 0.4, x-, y-, 22, 7, 15, 14
29, 1.4000000000000001, 2.7755575615628914e-17, 0.4, x-, y-, 22, 8, 15, 15
30, 1.5000000000000002, -0.09999999999999998, 0.4, x+, y-, 23, 8, 15, 16
31, 1.4000000000000001, 2.7755575615628914e-17, 0.4, x-, y+, 23, 9, 16, 16
32, 1.5000000000000002, -0.09999999999999998, 0.4, x+, y-, 24, 9, 16, 17
33, 1.6000000000000003, 2.7755575615628914e-17, 0.4, x+, y+, 25, 9, 17, 17
34, 1.7000000000000004, 0.10000000000000003, 0.4, x+, y+, 26, 9, 18, 17
35, 1.6000000000000003, 0.20000000000000004, 0.4, x-, y+, 26, 10, 19, 17
36, 1.7000000000000004, 0.30000000000000004, 0.4, x+, y+, 27, 10, 20, 17
37, 1.8000000000000005, 0.4, 0.4, x+, y+, 28, 10, 21, 17
38, 1.7000000000000004, 0.5, 0.4, x-, y+, 28, 11, 22, 17
39, 1.6000000000000003, 0.4, 0.4, x-, y-, 28, 12, 22, 18
40, 1.5000000000000002, 0.30000000000000004, 0.4, x-, y-, 28, 13, 22, 19
41, 1.4000000000000001, 0.20000000000000004, 0.4, x-, y-, 28, 14, 22, 20
42, 1.3, 0.30000000000000004, 0.4, x-, y+, 28, 15, 23, 20
43, 1.2, 0.4, 0.4, x-, y+, 28, 16, 24, 20
44, 1.0999999999999999, 0.5, 0.4, x-, y+, 28, 17, 25, 20
45, 0.9999999999999999, 0.6, 0.4, x-, y+, 28, 18, 26, 20
46, 0.8999999999999999, 0.5, 0.4, x-, y-, 28, 19, 26, 21
47, 0.7999999999999999, 0.4, 0.4, x-, y-, 28, 20, 26, 22
48, 0.7, 0.5, 0.4, x-, y+, 28, 21, 27, 22
49, 0.6, 0.4, 0.4, x-, y-, 28, 22, 27, 23
