0.0003851948131341487, 0.00010180933895753697, 0.006863820366561413
-0.0003841213183477521, -0.000102021629572846, 0.0036699287593364716
0.0001760650338837877, 3.4402419260004535e-05, 0.003602841170504689
-0.0007797300349920988, -3.1357365514850244e-05, 0.007359352894127369
-0.0006934719276614487, -0.00012003008305327967, 0.0059299468994140625
-0.0005147291230969131, -7.622798148076981e-05, 0.004179046954959631
-0.0005481440457515419, -0.00012135649740230292, 0.005869716871529818
-0.0004264536837581545, -5.187447095522657e-05, 0.004449454601854086
-0.0003417778352741152, -0.0001394870923832059, 0.0034570612479001284
-0.0008758896728977561, -0.00011870540038216859, 0.008020822890102863
-0.0007645327132195234, -0.00011274305870756507, 0.0063558476977050304
-0.0004800325259566307, -8.777427137829363e-05, 0.0047615040093660355
-0.0004585002607200295, -9.696584311313927e-05, 0.003626536577939987
-0.0006187233957462013, -0.00016576102643739432, 0.005415857769548893
-0.00042428006418049335, -0.00010874825966311619, 0.00399817107245326
-0.0010825563222169876, -0.00020180127467028797, 0.0036299126222729683
-0.012076628394424915, 0.0003472927201073617, 0.018687451258301735
-0.019257301464676857, 0.0006176709430292249, 0.027354616671800613
-0.00031424110056832433, 0.0005119781126268208, 0.01143940631300211
0.013883558101952076, 0.0005205407505854964, 0.018874743953347206
0.0033883301075547934, -0.0002524759038351476, 0.004221491515636444
0.0011603252496570349, -9.506597416475415e-05, 0.009024012833833694
0.00016250381304416806, -0.0005600695149041712, 0.007098256144672632
-0.000601633102633059, -0.0008063438581302762, 0.004304157104343176
-0.0010474029695615172, -0.0021413981448858976, 0.003052198328077793
-0.005994002800434828, -0.009500277228653431, 0.006288986653089523
-0.026231959462165833, -0.014914839528501034, 0.032290417701005936
-0.040981411933898926, -0.00391703937202692, 0.05854566767811775
-0.01258722972124815, 0.021015280857682228, 0.0862298533320427
0.008174771443009377, 0.03173432871699333, 0.11947694420814514
0.023575175553560257, 0.036981988698244095, 0.15916085243225098
0.0351635217666626, 0.03698714077472687, 0.20812280476093292
0.036931365728378296, 0.03427627682685852, 0.24426217377185822
0.03351328521966934, 0.02900315821170807, 0.28808894753456116
0.02693967893719673, 0.0270894393324852, 0.32965877652168274
0.019664078950881958, 0.021626293659210205, 0.3671046495437622
0.013325811363756657, 0.011478041298687458, 0.39646750688552856
0.009393855929374695, 0.007551860064268112, 0.41961798071861267
0.007796969730407, 0.005268247798085213, 0.43805941939353943
0.008313165977597237, 0.004178440663963556, 0.4548581540584564
0.009939959272742271, 0.001832303823903203, 0.46740174293518066
0.011606091633439064, 0.01147973071783781, 0.47675442695617676
0.013168644160032272, 0.011105080135166645, 0.4892314672470093
0.013440280221402645, 0.004128853790462017, 0.49560514092445374
0.010896163061261177, 5.815160693600774e-05, 0.5062019228935242
0.004470934625715017, -0.004287077113986015, 0.5126073360443115
0.008225462399423122, 0.007131864316761494, 0.5152995586395264
0.009416231885552406, 0.011503886431455612, 0.5254638195037842
-0.0018676756881177425, -0.004427437670528889, 0.5265015363693237
-0.003941754344850779, -0.007081532850861549, 0.5306459665298462
-0.004723688121885061, -0.00946841575205326, 0.5317989587783813
-0.002516078529879451, -0.008362777531147003, 0.531428873538971
-0.0038707926869392395, -0.008989176712930202, 0.5372840166091919
0.02918265201151371, 0.005003349855542183, 0.5288130640983582
0.03566949814558029, 0.010187854059040546, 0.5371041893959045
0.026881076395511627, 0.0067213443107903, 0.5405152440071106
0.021136261522769928, 0.005388215184211731, 0.5470069646835327
0.013885782100260258, 0.0026148948818445206, 0.5542662143707275
0.008415454998612404, -0.00031523057259619236, 0.5549077987670898
0.00041926070116460323, -0.002429570769891143, 0.5508941411972046
0.0003850302891805768, -0.0024054772220551968, 0.5465267896652222
-0.0020758199971169233, -0.0025037024170160294, 0.5441884398460388
-0.001131854485720396, -0.0007634908542968333, 0.5472835898399353
-0.0017634951509535313, 0.0017604500753805041, 0.5523824095726013
0.001246649189852178, 0.005307891871780157, 0.553169846534729
0.004437070805579424, 0.008486545644700527, 0.5559290647506714
0.009301762096583843, 0.012084011919796467, 0.5513667464256287
0.014787520281970501, 0.016171328723430634, 0.548572838306427
0.011031463742256165, 0.01759883016347885, 0.5452907681465149
0.016933554783463478, 0.01563633605837822, 0.5460333228111267
0.044475652277469635, 0.031344056129455566, 0.5473420023918152
0.042732808738946915, 0.03110453300178051, 0.5554458498954773
0.03161897137761116, 0.010436465963721275, 0.5591169595718384
0.036564067006111145, 0.014930482022464275, 0.561795711517334
0.03786064684391022, 0.009309129789471626, 0.5622064471244812
0.04113372415304184, 0.0050020297057926655, 0.5581775307655334
0.04675118625164032, 0.0016403927002102137, 0.5514846444129944
0.05147724598646164, -0.0014234557747840881, 0.5412488579750061
0.05915432423353195, -0.0040503498166799545, 0.5370367169380188
0.06835894286632538, -0.00411488302052021, 0.535232663154602
0.07623095065355301, -0.003829850349575281, 0.5397146940231323
0.09562521427869797, -0.0031170244328677654, 0.5402672290802002
0.10625681281089783, 0.004013614263385534, 0.5482743978500366
0.10687892884016037, 0.00066956045338884, 0.5438214540481567
0.10736080259084702, 0.0006104979547671974, 0.5450542569160461
0.10563065111637115, 0.0005499107064679265, 0.5471409559249878
0.1045335978269577, 0.00022570115106645972, 0.5461660027503967
0.1027740091085434, -0.00021560153982136399, 0.5477137565612793
0.10226135700941086, 0.0003281719400547445, 0.5445936918258667
0.10663755238056183, 0.0019229160388931632, 0.5383453369140625
0.10617674142122269, 0.001712706289254129, 0.5334903597831726
0.1043904572725296, 0.003984741400927305, 0.5322749614715576
0.1340680569410324, 0.027592068538069725, 0.5347611904144287
0.13936005532741547, 0.03087862953543663, 0.5372025966644287
0.14086325466632843, 0.03155585750937462, 0.5373145937919617
