150021, 0.004499801900237799, 0.0032945030834525824, 0.004668586887419224, -0.0018050629878416657
150121, 0.004592451266944408, 0.0033886642195284367, 0.007180077489465475, -0.0005175935220904648
150221, 0.0044732727110385895, 0.00334636471234262, 0.006144089624285698, -0.0031222065445035696
150321, 0.0043878513388335705, 0.0033364156261086464, 0.004969786386936903, -0.0017459456576034427
150421, 0.004692117217928171, 0.003430804470553994, 0.008580008521676064, -0.002831545425578952
150521, 0.0046351393684744835, 0.003421688685193658, 0.007605955470353365, -0.002301335334777832
150621, 0.004807745572179556, 0.0033601713366806507, 0.005627048201858997, 0.00019008458184543997
150721, 0.004762162454426289, 0.0033519729040563107, 0.00835372693836689, -0.0006321070250123739
150821, 0.004810844548046589, 0.0034513589926064014, 0.0074048154056072235, -0.004387411754578352
150921, 0.00446648895740509, 0.003430497134104371, 0.006218982394784689, -0.0007968558347783983
151021, 0.00463023129850626, 0.003363861469551921, 0.008143623359501362, -0.0024440884590148926
151121, 0.0046725794672966, 0.0034065849613398314, 0.007065500598400831, -0.0019786502234637737
151221, 0.004698533099144697, 0.003385897260159254, 0.0063440692611038685, -0.0006854961975477636
151321, 0.004677439108490944, 0.003443031571805477, 0.00912011694163084, -0.0029683883767575026
151421, 0.007407740689814091, 0.003682518843561411, 0.011846061795949936, -0.001303120399825275
151521, 0.010604859329760075, 0.0041306400671601295, 0.014448411762714386, -0.0013939295895397663
151621, 0.009715758264064789, 0.0034526116214692593, 0.014829222112894058, -0.0019030404509976506
151721, 0.0013945694081485271, 0.002851847792044282, 0.013457519933581352, -0.001372917671687901
151824, -0.0005021160468459129, 0.0031490041874349117, 0.00955764390528202, 4.547096978058107e-05
151921, 0.0019929148256778717, 0.0031841390300542116, 0.004405524116009474, -0.0030603648629039526
152024, 0.0030324093531817198, 0.0032042902894318104, 0.007286216598004103, -0.0032109920866787434
152124, 0.0040253931656479836, 0.003355016466230154, 0.005677083507180214, -0.0009319412638433278
152224, 0.003681401489302516, 0.003143556881695986, 0.005743914749473333, -0.0031705216970294714
152324, 0.0036618271842598915, 0.003200261387974024, 0.0076699876226484776, -0.00010132343595614657
152423, 0.0062617044895887375, 0.002929096342995763, 0.0070535168051719666, -0.002218796405941248
152523, 0.013105254620313644, -0.00033157598227262497, 0.004858378320932388, 0.005072703585028648
152623, 0.01682579144835472, -0.0041890256106853485, 0.006207433063536882, 0.014757526107132435
152723, 0.019436171278357506, -0.009033756330609322, 0.011447208933532238, 0.018653113394975662
152823, 0.01057430449873209, -0.0007043029763735831, 0.026580562815070152, 0.0071396175771951675
152923, -0.01490125060081482, 0.01661049574613571, 0.04496428743004799, 0.007493138313293457
153022, -0.02167583629488945, 0.033892374485731125, 0.08378448337316513, 0.007085401564836502
153122, -0.02675236202776432, 0.04491659253835678, 0.12900957465171814, -0.001661326503381133
153222, -0.01673583686351776, 0.047730643302202225, 0.1610308140516281, 0.0044243293814361095
153322, -0.005264969542622566, 0.04585733637213707, 0.1974731981754303, 0.0032632409129291773
153421, 0.003256724216043949, 0.04073408618569374, 0.2399476319551468, 0.006019466556608677
153521, 0.009354653768241405, 0.03550669178366661, 0.2831467092037201, 0.0085920300334692
153621, 0.009850168600678444, 0.030339743942022324, 0.32510676980018616, 0.013627845793962479
153721, 0.007073082961142063, 0.02610449492931366, 0.3597349226474762, 0.022141987457871437
