115559, -0.0009568065288476646, 0.00035113655030727386, 0.005076223518699408, -0.0018845971208065748
115659, -0.001091561745852232, 0.0003039806033484638, 0.004825780633836985, -0.003982073161751032
115759, -0.0011850344017148018, 0.00032876539626158774, 0.007792249787598848, -0.002582903252914548
115859, -0.0009543948108330369, 0.00025646333233453333, 0.00666896253824234, -0.00048045418225228786
115959, -0.0009466983028687537, 0.00019211028120480478, 0.005808752030134201, -0.002207934157922864
116059, -0.001139713334850967, 0.00018763249681796879, 0.004504438489675522, -0.002874172292649746
116159, -0.0011341541539877653, 0.00032379431650042534, 0.005060228519141674, -0.002733696950599551
116259, -0.000823074544314295, 0.0002527397300582379, 0.003957904875278473, -0.0018413433572277427
116359, -0.0009567734668962657, 0.00024226857931353152, 0.003353007137775421, -0.001582770375534892
116459, -0.0013051123823970556, 0.00032325994106940925, 0.006915590725839138, -0.002883161185309291
116559, -0.0007800752064213157, 0.000236824867897667, 0.005370164755731821, -0.000989477033726871
116659, -0.0006239492795430124, 0.00031051973928697407, 0.00460871821269393, -0.004730996675789356
116759, -0.0006697711069136858, 0.00024835547083057463, 0.006002552807331085, -0.0037654745392501354
116859, -0.0005739181069657207, 0.0003225119726266712, 0.0045222267508506775, -0.004509245045483112
116959, -0.0006819860427640378, 0.00023190845968201756, 0.004347433336079121, -0.002590445801615715
117059, -0.0012095579877495766, 0.0003919934679288417, 0.006798653397709131, -0.004542028531432152
117159, -0.0011701161274686456, 0.0002548034826759249, 0.0059512825682759285, -0.0014777928590774536
117259, -0.0008883133414201438, 0.0002873690100386739, 0.00536237983033061, -0.00106464431155473
117359, 0.0022039986215531826, 0.0009584425133652985, 0.008206537924706936, -0.00395960733294487
117459, 0.006147550884634256, 0.0013785993214696646, 0.011224665679037571, -0.002309986623004079
117559, -0.0003236497868783772, 0.00017016699712257832, 0.008428615517914295, -0.003176917554810643
117659, -0.004687177482992411, 6.3528394093737e-05, 0.008925058878958225, -0.0023981283884495497
117759, -0.003385211108252406, 0.0003325114957988262, 0.006622259505093098, -0.0016639463137835264
117859, -0.0022149449214339256, -6.399345147656277e-05, 0.010652439668774605, -0.018170149996876717
117959, 0.0013083666563034058, 3.818180994130671e-05, 0.006881611421704292, -0.0191852618008852
118059, 0.007721160538494587, -0.0024073952808976173, 0.0029422789812088013, 0.01900477148592472
118159, 0.014651404693722725, -0.0103143360465765, 0.002746852347627282, -0.039755240082740784
118259, 0.02308289147913456, -0.04442058503627777, 0.007780818268656731, 0.02301534079015255
118359, 0.011687614023685455, -0.05781508609652519, 0.028174223378300667, 0.0023601476568728685
118459, -0.05129570513963699, 0.0263358186930418, 0.011372072622179985, 0.022312477231025696
118559, -0.13901492953300476, 0.10414060950279236, 0.0005034598289057612, 0.009731740690767765
118659, -0.2112605720758438, 0.17596890032291412, 0.059885941445827484, 0.016224851831793785
118759, -0.17957906424999237, 0.12806887924671173, 0.08395314961671829, 0.007663259282708168
118859, -0.14962033927440643, 0.1179419755935669, 0.1048426404595375, -0.0006944774650037289
118959, -0.10008607059717178, 0.0851467177271843, 0.11971130967140198, -0.007919159717857838
119059, 0.03807896748185158, 0.018052317202091217, 0.14388754963874817, -0.0134960375726223
119159, 0.08574292063713074, -0.00170362729113549, 0.169210284948349, -0.006789327133446932
