0, 0.1, R, 1
1, 0.2, R, 2
2, 0.1, L, 2
3, 0.2, R, 3
4, 0.1, L, 3
5, 0.0, L, 3
6, 0.1, R, 4
7, 0.2, R, 5
8, 0.30000000000000004, R, 6
9, 0.20000000000000004, L, 6
10, 0.30000000000000004, R, 7
11, 0.4, R, 8
12, 0.30000000000000004, L, 8
13, 0.4, R, 9
14, 0.30000000000000004, L, 9
15, 0.20000000000000004, L, 9
16, 0.30000000000000004, R, 10
17, 0.20000000000000004, L, 10
18, 0.10000000000000003, L, 10
19, 2.7755575615628914e-17, L, 10
20, 0.10000000000000003, R, 11
21, 2.7755575615628914e-17, L, 11
22, 0.10000000000000003, R, 12
23, 2.7755575615628914e-17, L, 12
24, 0.10000000000000003, R, 13
25, 0.20000000000000004, R, 14
26, 0.10000000000000003, L, 14
27, 2.7755575615628914e-17, L, 14
28, 0.10000000000000003, R, 15
29, 2.7755575615628914e-17, L, 15
30, 0.10000000000000003, R, 16
31, 0.20000000000000004, R, 17
32, 0.10000000000000003, L, 17
33, 2.7755575615628914e-17, L, 17
34, -0.09999999999999998, L, 17
35, 2.7755575615628914e-17, R, 18
36, -0.09999999999999998, L, 18
37, 2.7755575615628914e-17, R, 19
38, 0.10000000000000003, R, 20
39, 0.20000000000000004, R, 21
