0, 0.1, R, 1
1, 0.0, L, 1
2, 0.1, R, 2
3, 0.2, R, 3
4, 0.30000000000000004, R, 4
5, 0.20000000000000004, L, 4
6, 0.30000000000000004, R, 5
7, 0.20000000000000004, L, 5
8, 0.10000000000000003, L, 5
9, 0.20000000000000004, R, 6
10, 0.30000000000000004, R, 7
11, 0.4, R, 8
12, 0.5, R, 9
13, 0.6, R, 10
14, 0.7, R, 11
15, 0.7999999999999999, R, 12
16, 0.7, L, 12
17, 0.6, L, 12
18, 0.5, L, 12
19, 0.6, R, 13
20, 0.7, R, 14
21, 0.6, L, 14
22, 0.7, R, 15
23, 0.7999999999999999, R, 16
24, 0.8999999999999999, R, 17
25, 0.9999999999999999, R, 18
26, 1.0999999999999999, R, 19
27, 1.2, R, 20
28, 1.3, R, 21
29, 1.4000000000000001, R, 22
30, 1.3, L, 22
31, 1.4000000000000001, R, 23
32, 1.5000000000000002, R, 24
33, 1.6000000000000003, R, 25
34, 1.5000000000000002, L, 25
35, 1.4000000000000001, L, 25
36, 1.3, L, 25
37, 1.4000000000000001, R, 26
38, 1.5000000000000002, R, 27
39, 1.6000000000000003, R, 28
