0, -0.1, L, 0
1, 0.0, R, 1
2, -0.1, L, 1
3, 0.0, R, 2
4, -0.1, L, 2
5, 0.0, R, 3
6, 0.1, R, 4
7, 0.2, R, 5
8, 0.30000000000000004, R, 6
9, 0.4, R, 7
10, 0.5, R, 8
11, 0.4, L, 8
12, 0.5, R, 9
13, 0.4, L, 9
14, 0.5, R, 10
15, 0.6, R, 11
16, 0.7, R, 12
17, 0.6, L, 12
18, 0.5, L, 12
19, 0.6, R, 13
20, 0.7, R, 14
21, 0.6, L, 14
22, 0.5, L, 14
23, 0.4, L, 14
24, 0.30000000000000004, L, 14
25, 0.20000000000000004, L, 14
26, 0.30000000000000004, R, 15
27, 0.20000000000000004, L, 15
28, 0.10000000000000003, L, 15
29, 2.7755575615628914e-17, L, 15
30, 0.10000000000000003, R, 16
31, 0.20000000000000004, R, 17
32, 0.10000000000000003, L, 17
33, 0.20000000000000004, R, 18
34, 0.30000000000000004, R, 19
35, 0.20000000000000004, L, 19
36, 0.30000000000000004, R, 20
37, 0.20000000000000004, L, 20
38, 0.30000000000000004, R, 21
39, 0.20000000000000004, L, 21
